Country,Energy_type,Year,Energy_consumption,CO2_emission
United States,all_energy_types,1980,78.021113112,4946.62713
United States,coal,1980,15.422809494,1409.790188
United States,natural_gas,1980,20.235459103,1081.593377
United States,petroleum_n_other_liquids,1980,34.158965138,2455.243565
United States,nuclear,1980,2.739168687,0.0
United States,renewables_n_other,1980,5.42834239,0.0
United States,all_energy_types,1981,76.057186938,4756.270103
United States,coal,1981,15.907526424,1453.794003
United States,natural_gas,1981,19.747309671,1058.053976
United States,petroleum_n_other_liquids,1981,31.890665863,2244.422124
United States,nuclear,1981,3.007588734,0.0
United States,renewables_n_other,1981,5.413688433,0.0
United States,all_energy_types,1982,73.046188656,4636.631469
United States,coal,1982,15.321581298,1502.932302
United States,natural_gas,1982,18.356222148,1032.089207
United States,petroleum_n_other_liquids,1982,30.198363759,2101.60996
United States,nuclear,1982,3.131148173,0.0
United States,renewables_n_other,1982,5.979637242,0.0
United States,all_energy_types,1983,72.915394279,4404.434841
United States,coal,1983,15.894441803,1449.084615
United States,natural_gas,1983,17.220836066,960.901404
United States,petroleum_n_other_liquids,1983,30.032291719,1994.448822
United States,nuclear,1983,3.202548979,0.0
United States,renewables_n_other,1983,6.495612333,0.0
United States,all_energy_types,1984,76.5706968,4383.942232
United States,coal,1984,17.070621985,1504.795517
United States,natural_gas,1984,18.393612515,901.093998
United States,petroleum_n_other_liquids,1984,31.035536117,1978.052717
United States,nuclear,1984,3.552530566,0.0
United States,renewables_n_other,1984,6.437863691,0.0
United States,all_energy_types,1985,76.334134502,4612.856171
United States,coal,1985,17.478427648,1616.102516
United States,natural_gas,1985,17.703482185,962.252107
United States,petroleum_n_other_liquids,1985,30.918849461,2034.501548
United States,nuclear,1985,4.0755629,0.0
United States,renewables_n_other,1985,6.084016647,0.0
United States,all_energy_types,1986,76.598888068,4605.354533
United States,coal,1986,17.260405035,1655.024937
United States,natural_gas,1986,16.591364143,926.516318
United States,petroleum_n_other_liquids,1986,32.2105668,2023.813278
United States,nuclear,1986,4.380108667,0.0
United States,renewables_n_other,1986,6.111140402,0.0
United States,all_energy_types,1987,79.008202666,4615.662207
United States,coal,1987,18.008450718,1635.733252
United States,natural_gas,1987,17.639800879,867.86644
United States,petroleum_n_other_liquids,1987,32.886966681,2112.062515
United States,nuclear,1987,4.753933331,0.0
United States,renewables_n_other,1987,5.621807448,0.0
United States,all_energy_types,1988,82.659169043,4775.551396
United States,coal,1988,18.846312438,1709.483872
United States,natural_gas,1988,18.448392652,922.972357
United States,petroleum_n_other_liquids,1988,34.243286226,2143.095167
United States,nuclear,1988,5.586968249,0.0
United States,renewables_n_other,1988,5.456754124,0.0
United States,all_energy_types,1989,84.739992958,4998.211912
United States,coal,1989,19.069762485,1792.727375
United States,natural_gas,1989,19.601605666,964.372566
United States,petroleum_n_other_liquids,1989,34.235454038,2241.111971
United States,nuclear,1989,5.602160969,0.0
United States,renewables_n_other,1989,6.234657719,0.0
United States,all_energy_types,1990,84.432860298,5084.558664
United States,coal,1990,19.172634948,1813.144079
United States,natural_gas,1990,19.603266853,1026.9554
United States,petroleum_n_other_liquids,1990,33.563363508,2244.459185
United States,nuclear,1990,6.104350276,0.0
United States,renewables_n_other,1990,6.04002423,0.0
United States,all_energy_types,1991,84.380300081,5037.896431
United States,coal,1991,18.991670121,1820.022501
United States,natural_gas,1991,20.032957501,1026.254421
United States,petroleum_n_other_liquids,1991,32.862616797,2191.619509
United States,nuclear,1991,6.422132372,0.0
United States,renewables_n_other,1991,6.067785027,0.0
United States,all_energy_types,1992,85.724885062,4992.684743
United States,coal,1992,19.122471284,1805.942037
United States,natural_gas,1992,20.713632015,1047.755702
United States,petroleum_n_other_liquids,1992,33.55124763,2138.987004
United States,nuclear,1992,6.479206249,0.0
United States,renewables_n_other,1992,5.820556282,0.0
United States,all_energy_types,1993,87.265887618,5093.879398
United States,coal,1993,19.835147797,1821.880293
United States,natural_gas,1993,21.228999703,1083.261526
United States,petroleum_n_other_liquids,1993,33.68525793,2188.737579
United States,nuclear,1993,6.410498911,0.0
United States,renewables_n_other,1993,6.081634786,0.0
United States,all_energy_types,1994,88.98323406,5185.520158
United States,coal,1994,19.909462622,1881.678193
United States,natural_gas,1994,21.728066828,1110.705363
United States,petroleum_n_other_liquids,1994,34.562795501,2193.136602
United States,nuclear,1994,6.693877124,0.0
United States,renewables_n_other,1994,5.987141691,0.0
United States,all_energy_types,1995,90.930704011,5262.663333
United States,coal,1995,20.088726842,1892.224707
United States,natural_gas,1995,22.671138742,1136.048048
United States,petroleum_n_other_liquids,1995,34.458440187,2234.390578
United States,nuclear,1995,7.075436106,0.0
United States,renewables_n_other,1995,6.559368541,0.0
United States,all_energy_types,1996,93.934510891,5324.311399
United States,coal,1996,21.00191449,1912.142841
United States,natural_gas,1996,23.084647038,1185.442673
United States,petroleum_n_other_liquids,1996,35.673079944,2226.725885
United States,nuclear,1996,7.086673918,0.0
United States,renewables_n_other,1996,7.012394296,0.0
United States,all_energy_types,1997,94.50699934,5518.030044
United States,coal,1997,21.445410997,1994.532207
United States,natural_gas,1997,23.222716326,1206.743953
United States,petroleum_n_other_liquids,1997,36.171674983,2316.753884
United States,nuclear,1997,6.59699193,0.0
United States,renewables_n_other,1997,7.014122341,0.0
United States,all_energy_types,1998,94.920189837,5589.322021
United States,coal,1998,21.6557439,2038.849018
United States,natural_gas,1998,22.830226191,1213.776148
United States,petroleum_n_other_liquids,1998,36.83754386,2336.696855
United States,nuclear,1998,7.067808773,0.0
United States,renewables_n_other,1998,6.491295605,0.0
United States,all_energy_types,1999,96.544524442,5636.733477
United States,coal,1999,21.622543711,2063.632658
United States,natural_gas,1999,22.909227438,1191.31701
United States,petroleum_n_other_liquids,1999,37.854558377,2381.783809
United States,nuclear,1999,7.610255595,0.0
United States,renewables_n_other,1999,6.51374665,0.0
United States,all_energy_types,2000,98.702224163,5700.252865
United States,coal,2000,22.579528056,2061.622698
United States,natural_gas,2000,23.823976776,1196.935249
United States,petroleum_n_other_liquids,2000,38.291877775,2441.694918
United States,nuclear,2000,7.862349471,0.0
United States,renewables_n_other,2000,6.104233701,0.0
United States,all_energy_types,2001,96.063733749,5888.592478
United States,coal,2001,21.914268291,2154.743112
United States,natural_gas,2001,22.772557773,1246.049927
United States,petroleum_n_other_liquids,2001,38.232692653,2487.799439
United States,nuclear,2001,8.028853134,0.0
United States,renewables_n_other,2001,5.15996636,0.0
United States,all_energy_types,2002,97.535390886,5777.788286
United States,coal,2002,21.903989304,2087.256256
United States,natural_gas,2002,23.510080922,1191.759702
United States,petroleum_n_other_liquids,2002,38.295428778,2498.772328
United States,nuclear,2002,8.145429196,0.0
United States,renewables_n_other,2002,5.726116034,0.0
United States,all_energy_types,2003,97.834773192,5820.025298
United States,coal,2003,22.320927965,2092.877119
United States,natural_gas,2003,22.830642206,1231.52727
United States,petroleum_n_other_liquids,2003,38.948532283,2495.620909
United States,nuclear,2003,7.959622147,0.0
United States,renewables_n_other,2003,5.944159929,0.0
United States,all_energy_types,2004,100.002368086,5886.416623
United States,coal,2004,22.466194565,2133.921259
United States,natural_gas,2004,22.923061371,1195.380899
United States,petroleum_n_other_liquids,2004,40.444106636,2557.114465
United States,nuclear,2004,8.222774019,0.0
United States,renewables_n_other,2004,6.074726225,0.0
United States,all_energy_types,2005,100.101576158,5993.719256
United States,coal,2005,22.796542703,2158.366082
United States,natural_gas,2005,22.565364,1200.931081
United States,petroleum_n_other_liquids,2005,40.572561186,2634.422093
United States,nuclear,2005,8.160809705,0.0
United States,renewables_n_other,2005,6.23355613,0.0
United States,all_energy_types,2006,99.391540564,6006.994255
United States,coal,2006,22.447160049,2180.146225
United States,natural_gas,2006,22.238737723,1182.46557
United States,petroleum_n_other_liquids,2006,40.228924947,2644.38246
United States,nuclear,2006,8.214626466,0.0
United States,renewables_n_other,2006,6.636868401,0.0
United States,all_energy_types,2007,100.893363152,5929.329204
United States,coal,2007,22.749466285,2146.008621
United States,natural_gas,2007,23.662759009,1169.696029
United States,petroleum_n_other_liquids,2007,39.997046624,2613.624554
United States,nuclear,2007,8.458589234,0.0
United States,renewables_n_other,2007,6.523110045,0.0
United States,all_energy_types,2008,98.753711164,6015.537927
United States,coal,2008,22.387437362,2171.295306
United States,natural_gas,2008,23.842953331,1245.157609
United States,petroleum_n_other_liquids,2008,37.629816605,2599.085012
United States,nuclear,2008,8.426490562,0.0
United States,renewables_n_other,2008,7.174688673,0.0
United States,all_energy_types,2009,93.94221562,5823.12664
United States,coal,2009,19.691205439,2138.693435
United States,natural_gas,2009,23.415939986,1254.522337
United States,petroleum_n_other_liquids,2009,35.75674743,2429.910868
United States,nuclear,2009,8.355220104,0.0
United States,renewables_n_other,2009,7.608323793,0.0
United States,all_energy_types,2010,97.512985964,5403.664819
United States,coal,2010,20.833967556,1875.159584
United States,natural_gas,2010,24.574753991,1233.390342
United States,petroleum_n_other_liquids,2010,36.444217857,2295.114893
United States,nuclear,2010,8.434432677,0.0
United States,renewables_n_other,2010,8.266858805,0.0
United States,all_energy_types,2011,96.870120665,5593.662183
United States,coal,2011,19.657784073,1985.938572
United States,natural_gas,2011,24.954538535,1292.438107
United States,petroleum_n_other_liquids,2011,35.845414344,2315.285504
United States,nuclear,2011,8.268698496,0.0
United States,renewables_n_other,2011,9.211720484,0.0
United States,all_energy_types,2012,94.383225354,5454.696471
United States,coal,2012,17.378234004,1875.601053
United States,natural_gas,2012,26.088581607,1312.327965
United States,petroleum_n_other_liquids,2012,35.039689673,2266.767453
United States,nuclear,2012,8.061822158,0.0
United States,renewables_n_other,2012,8.856265213,0.0
United States,all_energy_types,2013,97.125138216,5236.322549
United States,coal,2013,18.038633143,1657.873276
United States,natural_gas,2013,26.805134425,1371.560957
United States,petroleum_n_other_liquids,2013,35.700419105,2206.888316
United States,nuclear,2013,8.244433126,0.0
United States,renewables_n_other,2013,9.45896244,0.0
United States,all_energy_types,2014,98.288040858,5358.870231
United States,coal,2014,17.997632024,1717.844544
United States,natural_gas,2014,27.382832545,1408.379797
United States,petroleum_n_other_liquids,2014,35.977828212,2232.64589
United States,nuclear,2014,8.337559005,0.0
United States,renewables_n_other,2014,9.752190324,0.0
United States,all_energy_types,2015,97.392089079,5413.878798
United States,coal,2015,15.548870189,1713.367094
United States,natural_gas,2015,28.191094829,1437.536155
United States,petroleum_n_other_liquids,2015,36.740258367,2262.975549
United States,nuclear,2015,8.336886237,0.0
United States,renewables_n_other,2015,9.73741173,0.0
United States,all_energy_types,2016,97.363340787,5262.075715
United States,coal,2016,14.225904563,1481.89792
United States,natural_gas,2016,28.400351852,1478.884313
United States,petroleum_n_other_liquids,2016,37.194180808,2301.293482
United States,nuclear,2016,8.426753002,0.0
United States,renewables_n_other,2016,10.390662036,0.0
United States,all_energy_types,2017,97.633739402,5169.496984
United States,coal,2017,13.837465264,1355.200263
United States,natural_gas,2017,28.055092568,1489.851251
United States,petroleum_n_other_liquids,2017,37.522870556,2324.44547
United States,nuclear,2017,8.418968232,0.0
United States,renewables_n_other,2017,11.115511517,0.0
United States,all_energy_types,2018,101.203412763,5131.08098
United States,coal,2018,13.251532387,1317.951988
United States,natural_gas,2018,31.1534215,1470.964449
United States,petroleum_n_other_liquids,2018,38.354616819,2342.164543
United States,nuclear,2018,8.438068207,0.0
United States,renewables_n_other,2018,11.342540966,0.0
United States,all_energy_types,2019,100.434067942,5277.192754
United States,coal,2019,11.315594693,1262.555409
United States,natural_gas,2019,32.252006995,1626.410978
United States,petroleum_n_other_liquids,2019,38.329385876,2388.226367
United States,nuclear,2019,8.451851513,0.0
United States,renewables_n_other,2019,11.436136015,0.0
